id,longitude,latitude,lsoa_location,police_force,date,severity,vehicles,casualties,road_type,speed_limit,weather,road_conditions,human_crossing,geom
14622,-2.969799,51.579768,W01001644,61,2019-01-15,2,1,1,6,30,2,0,0,0101000020346C0000FA7D285A825114414EE3B1B969DA0641
14623,-3.197678,51.758865,W01001460,61,2019-01-18,3,1,1,6,40,1,0,0,0101000020346C0000C0059FAAE55F1341EAF7FD712B500941
14624,-3.236135,51.641584,W01001433,61,2019-01-22,3,1,1,2,30,9,0,0,0101000020346C000086C7C434F93213417ED43B0EF3B90741
14625,-3.021757,51.693036,W01001524,61,2019-01-21,3,2,1,1,30,1,0,0,0101000020346C0000FD6AC93F021C14416AAF46FD9A650841
14626,-2.827685,51.583517,W01001574,61,2019-01-21,3,1,1,6,30,2,0,0,0101000020346C0000D3C8887572EB1441C427FAC9A8E30641
14627,-3.225654,51.695581,W01001326,61,2019-01-21,3,1,1,6,30,2,0,0,0101000020346C0000CD8E0066E13F13418687490B3B750841
14628,-2.759777,51.588651,W01001551,61,2019-01-22,3,2,1,6,30,1,0,0,0101000020346C00002EABD8940E351541C2D9E8EEE7F30641
14629,-3.077668,51.595795,W01001636,61,2019-01-24,2,2,2,3,70,1,0,0,0101000020346C000034BCA00D22DD1341EAD96F7762150741
14630,-2.985803,51.592394,W01001692,61,2019-01-24,3,2,1,6,30,1,0,0,0101000020346C0000AEFA315A7A4014415EC6B0F0C1060741
14631,-3.01843,51.655651,W01001506,61,2019-01-24,2,1,1,6,30,1,0,0,0101000020346C00000CDD6315B21E1441ECE04ED592E30741
14632,-2.873384,51.703242,W01001565,61,2019-01-25,3,1,1,7,70,1,0,0,0101000020346C0000DE9ED42076BC144142DD568FEA840841
14633,-2.982778,51.594038,W01001676,61,2019-01-25,3,3,1,6,30,1,0,0,0101000020346C000041D19960CA431441E80A690F620C0741
14634,-3.045579,51.654405,W01001536,61,2019-01-25,3,2,1,6,30,1,0,0,0101000020346C000052DF29F751011441702A188F12E00741
14635,-3.018991,51.651672,W01001506,61,2019-01-28,2,2,1,1,30,1,0,0,0101000020346C0000EB60B327FE1D1441EA3BD4F3C2D50741
14636,-3.008709,51.605876,W01001654,61,2019-01-28,3,2,1,3,40,8,0,0,0101000020346C000079F368280228144106DB574B4A360741
14637,-3.170239,51.806114,W01001446,61,2019-01-15,3,2,1,6,30,1,4,0,0101000020346C0000AA9F3E28CE7E1341BE229B716CF30941
14638,-2.820109,51.586789,W01001574,61,2019-01-13,3,2,2,3,70,1,0,0,0101000020346C000008FA7370B6F314411A2494A3D8EE0641
14639,-3.219856,51.572408,W01001424,61,2019-01-17,3,2,1,2,30,1,0,0,0101000020346C0000E260A145914213417807DF71F1C80641
14640,-3.05217,51.711182,W01001529,61,2019-01-30,2,1,3,6,30,1,0,0,0101000020346C0000989C62399EFB1341926223ED9AA50841
14641,-3.056501,51.711332,W01001523,61,2019-01-23,2,1,1,6,30,1,0,0,0101000020346C00009419F042F2F61341EAFB3CF942A60841
14642,-2.928001,51.693517,W01001560,61,2019-02-01,3,1,1,6,60,3,0,0,0101000020346C000090736A3046811441F8A5228692640841
14643,-3.002301,51.573911,W01001660,61,2019-02-01,3,2,1,6,30,3,0,0,0101000020346C00007B3B22382E2E14412E4C64B001C70641
14644,-3.000332,51.646473,W01001508,61,2019-02-04,3,2,1,6,30,1,0,0,0101000020346C00001D6354EB09321441C0627D8122C30741
14645,-2.76541,51.681498,W01001549,61,2019-02-07,3,2,1,6,30,1,7,0,0101000020346C0000F01C7368A63015416A279CC0B9360841
14646,-3.081457,51.770872,W01001490,61,2019-02-08,2,2,1,6,30,5,0,0,0101000020346C0000610135158ADD13417C308DBAFB750941
14647,-3.008415,51.817126,W01001567,61,2019-02-02,2,1,1,6,60,1,0,0,0101000020346C00006730C74F662D14417405352D7C140A41
14648,-3.210258,51.589709,W01001372,61,2019-02-10,3,2,2,6,40,1,0,0,0101000020346C0000DD3B0E4D754D13416CF831B6B9040741
14649,-2.841925,51.585574,W01001573,61,2019-02-10,2,2,4,6,30,1,0,0,0101000020346C0000C24D817512DC14413AE67F1729EB0641
14650,-3.03919,51.562737,W01001913,61,2019-02-12,2,2,2,3,70,1,0,0,0101000020346C000011CC4AF2F505144162189E9A49A10641
14651,-3.201428,51.796448,W01001440,61,2019-02-12,3,2,1,1,30,2,0,0,0101000020346C0000ABB69FEEED5C134196279234ECD20941
14652,-3.019142,51.657722,W01001519,61,2019-02-21,3,3,1,6,40,1,0,2,0101000020346C00000A2DDDEDF91D14419EB008F3CAEA0741
14653,-2.99591,51.595105,W01001681,61,2019-02-21,2,2,1,6,50,1,0,0,0101000020346C00004CB1FC419A351441A81257E479100741
14654,-2.998996,51.579136,W01001686,61,2019-02-11,3,2,1,6,30,1,0,0,0101000020346C00007B5DC120E231144190797E5D11D90641
14655,-2.971774,51.581028,W01001644,61,2019-01-07,3,2,1,6,30,1,0,1,0101000020346C00009772F566664F1441225E564ED9DE0641
14656,-3.267547,51.595731,W01001330,61,2019-02-22,3,2,1,6,30,1,0,0,0101000020346C000046BB9D09A10F13414AA5359BC11B0741
14657,-3.180532,51.581766,W01001419,61,2019-02-18,3,1,1,6,60,1,0,0,0101000020346C000009DC1C4F696D13417EC81E6111E80641
14658,-2.74497,51.824081,W01001553,61,2019-02-28,3,2,1,6,60,1,7,0,0101000020346C0000D861210E43491541B6C9CA90D4250A41
14659,-2.688462,51.826485,W01001554,61,2019-01-31,3,1,1,3,70,7,0,0,0101000020346C00005F67094E2786154118B6B20FFD2C0A41
14660,-3.153759,51.683144,W01001357,61,2019-01-28,2,1,1,6,60,1,0,0,0101000020346C0000E99806B32D8D1341F6CF60A379470841
14661,-2.814338,51.580481,W01001591,61,2019-02-10,3,1,1,6,30,1,0,0,0101000020346C0000EBDC4477D6F91441706CE97DC8D80641
14662,-2.759777,51.588642,W01001598,61,2019-02-26,3,1,1,6,40,1,0,0,0101000020346C0000702A318A0E351541C49BF9ECDFF30641
14663,-2.740338,51.588928,W01001589,61,2019-02-27,2,2,1,6,40,1,0,0,0101000020346C000050D687A91A4A15414E95AAD46FF40641
14664,-3.144497,51.616374,W01001430,61,2019-01-26,3,1,1,6,30,2,0,0,0101000020346C000044763F775D951341DC2086BC1A5F0741
14665,-2.738687,51.591259,W01001578,61,2019-01-21,3,2,1,1,30,1,0,0,0101000020346C0000091004A8EE4B15411E5A658880FC0641
14666,-2.702005,51.626659,W01001590,61,2019-01-29,2,1,1,6,40,1,0,0,0101000020346C0000EE8253823A741541425172C3C0760741
14667,-3.079922,51.544691,W01001657,61,2019-02-09,3,2,1,6,40,1,4,0,0101000020346C0000E29BA9C261D91341A651B647D9630641
14668,-3.002937,51.568681,W01001660,61,2019-02-12,3,2,1,6,30,1,0,0,0101000020346C0000EBF722015E2D1441927CA253D9B40641
14669,-2.999582,51.578214,W01001662,61,2019-02-26,3,1,1,6,30,1,0,0,0101000020346C0000F4B95D193A31144108013B7DE1D50641
14670,-2.993333,51.581549,W01001687,61,2019-02-15,2,1,1,6,30,1,0,0,0101000020346C0000EAAEA85112381441780A617849E10641
14671,-2.829677,51.561338,W01001573,61,2019-02-16,3,2,1,6,30,1,0,0,0101000020346C0000EBE3D76ADAE81441C6A38125A0960641
14672,-2.962671,51.588702,W01001608,61,2019-02-09,3,2,2,6,30,2,0,0,0101000020346C0000C8A051536E5914419C01B13B42F90641
14673,-2.994633,51.603397,W01001683,61,2019-02-24,2,4,2,3,70,1,0,0,0101000020346C0000018C98472E37144152BEEACA412D0741
14674,-2.977284,51.589624,W01001612,61,2019-01-28,3,2,1,6,30,2,0,0,0101000020346C0000ACB9C863A2491441CE3D5106E2FC0641
14675,-3.023575,51.593986,W01001604,61,2019-03-04,2,3,3,3,70,1,0,0,0101000020346C00001EB5B41DA217144158A128186A0D0741
14676,-2.997015,51.581599,W01001686,61,2019-01-04,3,1,1,6,30,1,0,0,0101000020346C000074375A24163414413CF08EBD91E10641
14677,-3.001418,51.568515,W01001660,61,2019-02-09,3,1,1,6,40,9,0,0,0101000020346C0000E579BE1B022F1441729813173AB40641
14678,-3.002362,51.589817,W01001603,61,2019-03-05,3,2,2,6,30,2,6,0,0101000020346C0000344462557E2E1441825612F349FE0641
14679,-3.20797,51.587799,W01001372,61,2019-03-05,3,2,2,1,30,2,0,0,0101000020346C00005B996C43E14F134144F2206801FE0641
14680,-3.223977,51.664532,W01001389,61,2019-01-29,2,1,1,6,30,2,0,0,0101000020346C000004679C6EC9401341F64507C542090841
14681,-3.013617,51.57144,W01001634,61,2019-02-03,3,1,1,6,30,9,0,0,0101000020346C0000492C0A2FDE211441B013FBB3C1BE0641
14682,-3.222388,51.572103,W01001424,61,2019-03-05,3,2,1,2,30,1,0,0,0101000020346C0000EB1E121FD13F13415E2A6C88F9C70641
14683,-2.986314,51.745076,W01001555,61,2019-03-14,2,1,1,6,60,5,0,0,0101000020346C0000C947B24B82431441B476743E6B190941
14684,-3.136029,51.683326,W01001464,61,2019-03-16,3,1,1,6,30,5,0,0,0101000020346C0000048998DF55A01341AEB612C781470841
14685,-3.224129,51.695354,W01001325,61,2019-01-09,3,2,1,6,30,1,0,0,0101000020346C0000F91E3F4C85411341D65C92ED62740841
14686,-2.939004,51.588309,W01001668,61,2019-01-21,2,3,1,6,30,2,0,0,0101000020346C0000EDE4E1770A731441C00166F239F70641
14687,-3.022979,51.660593,W01001521,61,2019-01-10,2,1,2,6,30,1,0,0,0101000020346C0000302FCC29E6191441F8688209E3F40741
14688,-2.88962,51.571114,W01001649,61,2019-02-25,3,2,1,3,50,1,0,0,0101000020346C0000BE86CF6222A81441E0EF6AD720BA0641
14689,-2.982301,51.593349,W01001691,61,2019-02-07,3,1,1,6,30,1,0,1,0101000020346C00006EA59A6C4A441441C84DD57DF9090741
14690,-3.00655,51.582722,W01001629,61,2019-02-24,3,2,2,6,30,1,0,0,0101000020346C00006324FC5CCA291441DA179051C1E50641
14691,-3.05378,51.584826,W01001672,61,2019-02-25,3,1,1,1,30,1,0,0,0101000020346C000046221F40B6F61341D88B5F3282EE0641
14692,-3.007564,51.608314,W01001654,61,2019-02-03,3,3,1,3,40,1,0,0,0101000020346C0000C5D06E484E291441C4C3DDACBA3E0741
14693,-3.19559,51.669356,W01001350,61,2019-02-04,3,2,1,6,30,1,0,0,0101000020346C0000BA3C3FAA995F13413017888602190841
14694,-3.203443,51.76207,W01001460,61,2019-02-06,2,1,1,6,40,1,0,0,0101000020346C000012EC62A8C5591341F8EA646C835B0941
14695,-3.223857,51.647197,W01001365,61,2019-01-11,1,2,5,6,40,1,0,0,0101000020346C00008654466469401341D0FDBE8802CD0741
14696,-3.084445,51.784889,W01001489,61,2019-02-22,2,1,1,6,60,1,0,0,0101000020346C000066B58927AEDA13419AAEE2AECBA60941
14697,-3.023575,51.593995,W01001604,61,2019-02-22,1,2,2,3,50,1,0,0,0101000020346C0000D6450F2CA21714412ECC0F1A720D0741
14698,-3.139644,51.663671,W01001383,61,2019-02-23,2,1,1,6,30,1,0,0,0101000020346C000054FA75BAE59B1341FC53BF8451030841
14699,-3.180066,51.798049,W01001449,61,2019-02-26,2,1,1,6,30,1,0,0,0101000020346C000012FE8DF5FD731341DCE7F622BCD70941
14700,-3.190586,51.647845,W01001405,61,2019-02-27,3,2,3,6,40,1,0,0,0101000020346C000070964DD4656413417E74C8AC12CE0741
14701,-2.985388,51.581212,W01001661,61,2019-01-07,3,3,1,1,30,1,0,0,0101000020346C000086393D49AA401441A4367908E2DF0641
14702,-3.268692,51.59588,W01001331,61,2019-03-07,3,1,1,6,60,2,0,0,0101000020346C00008CB5DEF3640E13411A5D052E511C0741
14703,-2.794562,51.582757,W01001582,61,2019-03-20,3,1,1,3,70,7,0,0,0101000020346C00005C39A0A84A0F15410EBC13DF38E00641
14704,-3.051314,51.70985,W01001529,61,2019-03-20,2,2,2,6,30,1,0,0,0101000020346C000032F3084182FC1341807B81FCF2A00841
14705,-3.035626,51.565241,W01001913,61,2019-02-20,2,2,1,1,30,1,0,0,0101000020346C0000EE8C85E7E1091441F430BB65E1A90641
14706,-3.084191,51.545911,W01001657,61,2019-03-04,3,2,1,3,50,5,0,0,0101000020346C0000625AA1AFC9D41341263857C139680641
14707,-3.042951,51.575166,W01001637,61,2019-01-22,2,3,2,3,50,1,0,0,0101000020346C0000EF018003320214412E929C8099CC0641
14708,-2.93307,51.599488,W01001663,61,2019-03-05,3,2,1,6,30,1,0,0,0101000020346C0000910E4059B67914410EC5BB03EA1D0741
14709,-3.021429,51.693884,W01001524,61,2019-02-24,3,2,1,1,70,1,0,0,0101000020346C00001FF34636621C144180550FF18A680841
14710,-3.009109,51.6265,W01001505,61,2019-02-15,3,2,1,6,30,1,0,0,0101000020346C0000D293C71012281441AEF548EBFA7D0741
14711,-2.994727,51.602416,W01001683,61,2019-03-05,3,1,1,6,30,1,6,0,0101000020346C00000E53B44C0E3714415E6F2CB0D9290741
14712,-3.202172,51.672193,W01001347,61,2019-03-23,3,1,1,6,30,1,0,0,0101000020346C0000E52320C49158134184E73C6F1A230841
14713,-2.667755,51.64353,W01001587,61,2019-03-21,3,2,1,6,30,1,0,0,0101000020346C00003540DA688A991541DAAF36BEB1B00741
14714,-3.251468,51.787375,W01001472,61,2019-03-04,2,2,1,6,30,2,0,0,0101000020346C0000EA1577A3BD2613410A20633B34B50941
14715,-3.175631,51.794829,W01001448,61,2019-03-10,3,2,1,6,30,2,0,0,0101000020346C0000D0389C29AE781341884A79A763CC0941
14716,-2.941257,51.584874,W01001668,61,2019-03-08,3,1,1,3,50,1,0,0,0101000020346C0000AC4741748670144116F5BAD259EB0641
14717,-3.021628,51.693055,W01001524,61,2019-03-24,3,2,1,1,30,1,0,0,0101000020346C0000664A5D08261C1441587650E5AA650841
14718,-3.081898,51.613964,W01001410,61,2019-03-28,2,2,1,6,30,1,0,0,0101000020346C0000ADD2ADB905D913416A73FD48AA540741
14719,-3.225163,51.642031,W01001369,61,2019-03-04,3,3,1,6,30,2,0,0,0101000020346C000014047568D93E134144AABF6B1ABB0741
14720,-2.955534,51.57672,W01001648,61,2019-03-24,2,2,1,6,30,1,0,0,0101000020346C00008BCA4A64E2601441EEE031BD69CF0641
14721,-3.13161,51.711432,W01001465,61,2019-04-03,3,2,1,6,30,2,0,0,0101000020346C0000E8B106B9DDA5134134A52E5E0AA90841
14722,-2.984316,51.579036,W01001661,61,2019-03-04,2,2,1,3,30,1,0,0,0101000020346C000098FC0B5DC6411441AAD2DE014AD80641
14723,-3.075644,51.762257,W01001487,61,2019-04-14,1,1,1,6,60,1,0,0,0101000020346C0000D83412ED95E3134100D00E2EDB570941
14724,-2.673554,51.642831,W01001587,61,2019-01-10,3,1,1,2,30,1,0,0,0101000020346C0000AA96047C429315415E10C14A61AE0741
14725,-2.991077,51.58066,W01001662,61,2019-02-07,2,1,1,6,30,1,0,0,0101000020346C0000649F6B377E3A1441F88F628A21DE0641
14726,-3.210537,51.796544,W01001442,61,2019-02-27,3,1,1,9,30,1,0,0,0101000020346C0000091B7D041E53134148C1A4C494D30941
14727,-3.195805,51.668742,W01001350,61,2019-04-10,3,2,1,6,30,1,0,0,0101000020346C0000C98827B8595F1341002C6130E2160841
14728,-2.961694,51.588242,W01001608,61,2019-04-01,3,3,1,6,30,1,0,0,0101000020346C00008150D85E7A5A1441008ED5D5A1F70641
14729,-3.016142,51.675515,W01001517,61,2019-04-06,2,4,2,6,40,1,0,0,0101000020346C0000B2D27F27A6211441B021C8B58A280841
14730,-3.155464,51.663166,W01001380,61,2019-04-18,3,2,1,6,30,1,0,0,0101000020346C0000FEFA418FC98A1341DCF86DC619020841
14731,-3.170781,51.590424,W01001345,61,2019-04-06,2,1,3,6,60,1,0,0,0101000020346C0000E63594793578134186468282D1050741
14732,-3.003159,51.580099,W01001686,61,2019-04-18,3,2,1,6,30,1,0,0,0101000020346C0000B6E69127662D14411090C8C289DC0641
14733,-2.96478,51.588091,W01001611,61,2019-04-20,1,1,1,6,50,1,0,0,0101000020346C000050C19F4F225714419E15CC0632F70641
14734,-3.036822,51.622239,W01001533,61,2019-04-21,3,2,1,6,30,1,0,0,0101000020346C00006D4293FFFD091441346067B602700741
14735,-3.235519,51.63436,W01001434,61,2019-04-10,3,4,2,6,60,1,0,0,0101000020346C0000A4340F596D331341F06CE10BD2A00741
14736,-3.01883,51.577419,W01001630,61,2019-03-03,3,2,1,6,40,1,0,0,0101000020346C00003256DD205E1C144192721E77B1D30641
14737,-3.01339,51.810637,W01001564,61,2019-03-18,2,1,2,3,70,3,0,0,0101000020346C000017991278E2271441AE79A5A914FE0941
14738,-3.009198,51.809962,W01001579,61,2019-03-26,3,2,2,3,70,1,0,0,0101000020346C000082E00149622C1441103D99FF9BFB0941
14739,-3.230976,51.800513,W01001470,61,2019-03-23,3,2,1,1,30,1,0,0,0101000020346C00002E1A6AF8353D13419C62A5F61CE20941
14740,-3.044619,51.705072,W01001524,61,2019-01-07,3,1,1,6,30,1,0,0,0101000020346C0000AFAA42229E031441DE03F4B522900841
14741,-3.001218,51.650647,W01001507,61,2019-05-01,3,2,2,3,70,1,0,0,0101000020346C0000CEFB9F2A2E311441907158EFAAD10741
14742,-2.996972,51.585601,W01001687,61,2019-03-22,2,2,1,6,30,1,0,0,0101000020346C0000E65F21573A341441729AFE0D7AEF0641
14743,-3.232779,51.580159,W01001396,61,2019-03-26,3,1,1,6,30,1,0,0,0101000020346C00006B38BE19CD341341D47085AA59E40641
14744,-2.940384,51.601282,W01001625,61,2019-04-17,3,2,1,6,30,1,0,0,0101000020346C000026CD294ED671144142C8ED1D5A240741
14745,-2.913505,51.5721,W01001649,61,2019-03-26,2,1,1,3,70,1,0,0,0101000020346C0000271A9F7D4A8E144180B41F6731BE0641
14746,-2.963034,51.591531,W01001608,61,2019-03-27,2,2,1,6,30,1,0,0,0101000020346C0000FBD5C4501A591441306F3AE519030741
14747,-3.174439,51.591206,W01001346,61,2019-03-29,3,2,3,6,30,1,0,0,0101000020346C0000D595657245741341DA08D7C7A9080741
14748,-2.968379,51.577478,W01001642,61,2019-03-26,3,2,2,3,50,1,0,0,0101000020346C0000CD32A86EFE521441847355D769D20641
14749,-3.236247,51.654755,W01001364,61,2019-03-31,3,1,1,6,30,1,0,0,0101000020346C0000A5DE31623D3313416628A972BAE70741
14750,-3.225386,51.639062,W01001369,61,2019-01-08,3,2,1,6,30,1,0,0,0101000020346C0000DCD53A87853E1341103220F3CAB00741
14751,-3.218846,51.666761,W01001388,61,2019-03-18,3,2,2,6,30,1,0,0,0101000020346C0000DE08777165461341B4A20873D2100841
14752,-2.925087,51.600971,W01001664,61,2019-03-29,2,2,1,1,30,1,0,0,0101000020346C0000DE574F5B628214414819883DD9220741
14753,-3.217021,51.68016,W01001326,61,2019-04-09,3,2,1,6,30,2,0,0,0101000020346C0000740448A7C14813413C8D62DF523F0841
14754,-3.179546,51.798144,W01001449,61,2019-04-09,2,2,4,6,30,1,0,0,0101000020346C0000D67736138E74134106608B040CD80941
14755,-3.209618,51.581893,W01001373,61,2019-04-20,3,2,1,6,30,1,0,0,0101000020346C00005EB6C51BED4D1341EA874CF089E90641
14756,-3.135636,51.727129,W01001476,61,2019-04-28,3,2,3,6,30,1,0,0,0101000020346C0000626AC1C8F1A1134114446DF6BADF0841
14757,-3.206056,51.777482,W01001460,61,2019-04-28,2,2,4,6,30,1,0,0,0101000020346C000082600FC06557134138AFA2BE2B910941
14758,-2.751059,51.596593,W01001543,61,2019-04-29,3,2,1,6,30,1,0,0,0101000020346C00009A6BFAC5A23E1541FC8D653A500F0741
14759,-2.944271,51.622327,W01001565,61,2019-04-22,2,2,1,6,40,1,0,0,0101000020346C000018FC33741A6E144130D49D179A6D0741
14760,-3.230228,51.691379,W01001338,61,2019-03-22,2,1,1,2,30,1,0,0,0101000020346C0000A878A763D13A1341701E8E02CB660841
14761,-3.012009,51.699018,W01001513,61,2019-03-23,3,2,2,3,70,1,0,0,0101000020346C0000EC98BE38AE261441880173431A7A0841
14762,-2.924741,51.591749,W01001667,61,2019-04-23,3,2,2,6,30,1,0,0,0101000020346C00005098D14D8E821441E4084ECEC9020741
14763,-2.899222,51.69705,W01001596,61,2019-04-30,2,4,2,6,30,1,0,0,0101000020346C00007004372F6EA0144138ECE7C612700841
14764,-3.065769,51.511748,W01001912,61,2019-05-02,3,3,1,6,30,1,0,0,0101000020346C0000EEC28EF9E1E71341F0C31EA5E8F00541
14765,-2.988411,51.58418,W01001687,61,2019-05-04,1,1,1,3,30,4,0,2,0101000020346C00008C5CC14B763D14410E17915449EA0641
14766,-3.002174,51.602245,W01001683,61,2019-05-11,2,2,1,3,70,1,4,0,0101000020346C000062C1F63CFE2E14418A25D1EA79290741
14767,-2.762255,51.590982,W01001598,61,2019-05-11,3,1,1,6,30,1,0,0,0101000020346C0000D812C2B46A321541ACC2993010FC0641
14768,-3.226251,51.591764,W01001371,61,2019-04-15,3,2,1,6,40,1,0,0,0101000020346C00001F7F8DFC343C13417A212FC5710C0741
14769,-3.047328,51.698313,W01001541,61,2019-04-24,3,3,1,6,30,1,0,0,0101000020346C0000F4B9F0368600144120DBAF7EBA780841
14770,-3.028971,51.680025,W01001518,61,2019-05-05,3,2,1,6,30,1,0,0,0101000020346C0000D650402CE6131441167DFBC59A380841
14771,-3.13302,51.69838,W01001466,61,2019-05-13,3,2,1,6,60,1,0,0,0101000020346C00009AE9B0E8FDA31341E2F21BC9B97B0841
14772,-2.95176,51.606756,W01001623,61,2019-01-16,3,2,1,6,30,1,0,0,0101000020346C000048EF5579A66514415A50300BB2370741
14773,-3.006961,51.614973,W01001652,61,2019-03-23,3,2,2,3,40,1,0,0,0101000020346C000025E559211E2A14410C8DC8B4DA550741
14774,-2.982099,51.589997,W01001691,61,2019-05-10,3,1,1,9,20,1,0,0,0101000020346C00002F96DC5B6E441441640BD9A751FE0641
14775,-3.16005,51.763432,W01001445,61,2019-04-23,2,2,1,6,30,1,0,0,0101000020346C00005B95C1EF99881341D03C45FCBA5E0941
14776,-3.214999,51.552614,W01001426,61,2019-05-11,3,1,1,6,40,1,0,0,0101000020346C000078102E5841471341CC103DF1F9830641
14777,-3.034982,51.566758,W01001632,61,2019-05-15,3,2,1,1,40,1,0,0,0101000020346C00002E46D8019E0A144162B9FB0722AF0641
14778,-3.007278,51.614979,W01001652,61,2019-01-26,3,1,1,9,30,9,0,0,0101000020346C00005607B65FC6291441DCE0F276E2550741
14779,-3.019935,51.634481,W01001505,61,2019-05-30,3,3,2,6,50,1,0,0,0101000020346C0000BDF74C228E1C1441DA2F72070B9A0741
14780,-3.22686,51.656166,W01001363,61,2019-01-01,3,1,2,6,40,1,0,0,0101000020346C0000B5B126576D3D13411A33EA384AEC0741
14781,-3.237027,51.718382,W01001384,61,2019-03-13,3,1,1,6,30,1,0,0,0101000020346C0000B7164639453413419CA3FA8DE3C40841
14782,-3.238925,51.771395,W01001462,61,2019-03-08,3,1,1,6,60,5,0,0,0101000020346C00007DD14E5EC9331341E0ACDF2B347D0941
14783,-3.138094,51.678567,W01001359,61,2019-04-03,3,2,1,6,60,1,0,0,0101000020346C00001869D8D4F99D13415EC0B96309370841
14784,-3.051275,51.666313,W01001537,61,2019-04-15,2,2,1,6,60,1,0,0,0101000020346C0000421A0A1876FB134192D641A2A2090841
14785,-3.292182,51.716305,W01001360,61,2019-04-20,2,5,4,6,60,1,0,0,0101000020346C000070D6E9BBACF8124154339BE6BBBF0841
14786,-3.039302,51.554976,W01001913,61,2019-04-25,2,2,1,6,30,1,0,0,0101000020346C0000B8B8C5D2A5051441F84B327551860641
14787,-3.161772,51.765025,W01001443,61,2019-05-18,2,1,2,6,40,1,0,0,0101000020346C00009BE6FAE1C9861341107F237653640941
14788,-2.989715,51.719116,W01001556,61,2019-05-22,3,2,1,6,60,1,0,0,0101000020346C0000E95BB5663A3F144192D8571B4BBF0841
14789,-3.146721,51.678807,W01001359,61,2019-05-23,3,2,2,2,30,1,0,0,0101000020346C00004B64FD9FA994134144A3C59729380841
14790,-3.210597,51.796606,W01001442,61,2019-05-24,3,2,1,6,30,1,0,0,0101000020346C00003E32E1EC0D531341880F347BCCD30941
14791,-3.021036,51.693779,W01001524,61,2019-05-11,3,2,1,3,70,1,0,0,0101000020346C0000885E0436CE1C14410495C57A2A680841
14792,-3.02213,51.692861,W01001524,61,2019-05-23,3,2,1,3,70,1,0,0,0101000020346C0000C5ADB4089A1B14412E3BA72C02650841
14793,-2.80807,51.5794,W01001591,61,2019-05-15,3,2,1,6,30,1,0,0,0101000020346C000053E32C699A00154126E78024E0D40641
14794,-3.00229,51.582615,W01001687,61,2019-05-31,3,3,1,6,30,1,0,0,0101000020346C0000448CCB5A662E14415429BBAC41E50641
14795,-3.032695,51.588124,W01001604,61,2019-05-22,3,2,5,3,70,1,0,0,0101000020346C000000AF59539E0D144154F401AF51F90641
14796,-3.009466,51.621767,W01001505,61,2019-05-20,3,3,2,3,70,1,0,0,0101000020346C000067E89220922714410218C69A8A6D0741
14797,-2.718197,51.847625,W01001552,61,2019-05-15,3,2,1,6,40,1,0,0,0101000020346C0000472F651C7F661541D06B750515770A41
14798,-2.981681,51.586026,W01001690,61,2019-05-24,3,4,1,3,30,2,0,0,0101000020346C0000F26A8C76CA44144186D1B47A81F00641
14799,-3.227416,51.662824,W01001415,61,2019-05-28,3,2,2,6,30,1,0,0,0101000020346C00003E2B5248053D134128705B1573030841
14800,-3.074426,51.536047,W01001657,61,2019-05-29,3,1,1,6,20,1,0,0,0101000020346C0000788EA9BC1DDF13415A2247C7A1450641
14801,-2.838589,51.763981,W01001581,61,2019-04-06,3,1,1,3,60,1,0,0,0101000020346C0000BE542DA03EE31441AEB4DF3C23570941
14802,-2.924324,51.602515,W01001664,61,2019-06-11,3,2,1,1,40,5,0,0,0101000020346C0000EA00596C3E8314411E7E359F31280741
14803,-2.877694,51.59246,W01001649,61,2019-06-02,3,1,2,6,60,1,0,0,0101000020346C0000D4F491847EB51441EA9A98EB00040741
14804,-2.771782,51.596054,W01001542,61,2019-06-12,3,2,2,6,60,1,0,0,0101000020346C0000DED72499322815412609384DE80D0741
14805,-2.869279,51.870243,W01001568,61,2019-03-06,3,2,1,6,60,2,7,0,0101000020346C0000E9A987C95AC41441BA4401083DC90A41
14806,-3.169196,51.591123,W01001345,61,2019-03-01,3,2,1,6,60,1,0,0,0101000020346C0000ACB376A5F1791341F6595F5A31080741
14807,-3.289098,51.658208,W01001290,61,2019-02-27,3,2,1,6,30,1,4,0,0101000020346C00002C175C8138FA12413A83EB4DB4F50741
14808,-3.083212,51.553887,W01001657,61,2019-05-08,3,2,2,6,60,2,3,0,0101000020346C0000272E4EC80DD613410E75BFFDE9830641
14809,-2.878851,51.705332,W01001565,61,2019-05-31,3,2,3,3,60,1,0,0,0101000020346C000076CF432A9AB6144162B03D66528C0841
14810,-2.977488,51.58973,W01001691,61,2019-06-14,3,2,10,6,30,1,0,0,0101000020346C0000AECFAF7D6A49144126E0B1D841FD0641
14811,-3.237999,51.577874,W01001399,61,2019-05-21,3,1,1,6,30,1,0,1,0101000020346C0000C03F6920152F13411897DB9A99DC0641
